movie_id,factor_1,factor_2,factor_3
10203219,0,1,0
27947388,0,0,1
23977026,0,1,0
33010334,0,0,1
17163571,0,1,0
27695067,0,0,1
15687340,0,0,1
17325678,0,0,1
9886340,0,1,0
31160411,1,0,0
31489265,1,0,0
3193295,1,0,0
33090868,0,1,0
22012794,1,0,0
9056492,0,0,1
28170061,0,1,0
9383602,0,0,1
24517581,1,0,0
924771,1,0,0
228355,1,0,0
7967169,1,0,0
1382226,1,0,0
2725470,0,1,0
24282217,0,1,0
15197178,1,0,0
7427038,0,0,1
8414188,0,1,0
3541643,0,0,1
75255,1,0,0
4277184,0,1,0
2313054,0,0,1
5788437,0,1,0
31363435,0,0,1
2973132,1,0,0
602789,0,1,0
4410141,1,0,0
21008187,1,0,0
1571564,1,0,0
33233116,0,1,0
5764903,1,0,0
11213660,0,1,0
18048711,1,0,0
5579823,0,0,1
5618746,0,1,0
4499305,0,0,1
1411281,1,0,0
801722,0,0,1
32129077,0,0,1
31321940,0,1,0
33487771,1,0,0
2654820,1,0,0
159447,1,0,0
6491972,0,1,0
24166693,1,0,0
31585384,0,1,0
28271896,1,0,0
306195,1,0,0
11327665,1,0,0
31735267,0,1,0
2829485,1,0,0
2994014,0,1,0
4492975,1,0,0
2195077,0,1,0
4288454,0,1,0
5257549,0,1,0
21707436,0,1,0
27970727,0,0,1
2284155,0,1,0
1858745,1,0,0
25248084,1,0,0
5230828,1,0,0
4924882,1,0,0
19758454,1,0,0
7094159,1,0,0
5919853,0,0,1
1278961,0,1,0
5988501,0,1,0
1963352,1,0,0
30042062,1,0,0
34102388,0,1,0
723288,1,0,0
3737862,0,1,0
22518656,0,1,0
19151240,1,0,0
657809,0,0,1
8711818,1,0,0
10034941,1,0,0
24841297,0,1,0
22574837,1,0,0
6947166,1,0,0
1693880,1,0,0
8554060,1,0,0
6816694,0,1,0
15117659,0,1,0
8270869,0,0,1
12883645,0,1,0
27110908,0,1,0
5860476,1,0,0
13282759,0,1,0
15734386,1,0,0
31626786,0,1,0
3030423,1,0,0
1958642,1,0,0
27906904,0,1,0
75264,0,1,0
9897840,0,1,0
24200166,1,0,0
10386740,0,0,1
846654,1,0,0
13439015,1,0,0
23866633,1,0,0
14524599,0,1,0
29836847,0,0,1
3069436,1,0,0
4110259,0,0,1
8355938,1,0,0
11790945,1,0,0
23449348,0,1,0
28273975,0,1,0
1986237,1,0,0
19134923,1,0,0
8202294,0,1,0
403227,1,0,0
17851597,1,0,0
3244025,0,0,1
8816501,1,0,0
254274,1,0,0
1876331,1,0,0
417891,0,1,0
34393185,0,1,0
8124062,1,0,0
7432079,0,1,0
20997705,0,1,0
17917662,1,0,0
921301,1,0,0
20753929,1,0,0
4476914,1,0,0
7837323,1,0,0
23579618,0,1,0
29735796,0,1,0
10296498,0,1,0
31303822,1,0,0
587807,1,0,0
20280702,1,0,0
5215066,1,0,0
11570146,0,0,1
290633,0,1,0
21743705,1,0,0
4560018,0,1,0
9782726,1,0,0
18698088,0,0,1
1819931,1,0,0
6492614,0,1,0
2272969,1,0,0
32683873,1,0,0
33830044,0,1,0
7577290,0,0,1
2711926,0,0,1
30547857,0,1,0
3447112,1,0,0
9682483,0,1,0
10364456,1,0,0
692836,1,0,0
11276518,0,1,0
5905476,1,0,0
23691324,0,1,0
2629975,1,0,0
21320194,0,0,1
7329501,1,0,0
15912142,1,0,0
6013531,1,0,0
19815384,1,0,0
339403,0,1,0
186856,0,1,0
2425302,0,0,1
24608768,1,0,0
9749808,0,1,0
3925275,0,1,0
22140210,1,0,0
1216495,0,0,1
1324717,0,1,0
1700148,1,0,0
15607846,1,0,0
17754203,1,0,0
7421657,1,0,0
21276522,0,1,0
11685641,1,0,0
36329343,1,0,0
21825241,0,1,0
16768321,0,1,0
5583702,1,0,0
1204925,1,0,0
3151934,1,0,0
27128043,0,1,0
24654419,1,0,0
28352747,1,0,0
30594558,1,0,0
17467039,1,0,0
13130719,1,0,0
12139040,1,0,0
11410269,0,1,0
1464962,0,1,0
6961461,1,0,0
15843010,1,0,0
16901157,0,1,0
26210169,1,0,0
13822777,1,0,0
2549266,1,0,0
19862344,1,0,0
3722586,1,0,0
1005650,0,1,0
18932671,1,0,0
2734962,1,0,0
12504193,1,0,0
4829422,0,0,1
1267713,1,0,0
28385370,0,1,0
5384618,0,0,1
35003456,1,0,0
7922200,1,0,0
21499343,1,0,0
9493820,1,0,0
75270,0,1,0
4052296,1,0,0
19269176,1,0,0
14187517,0,1,0
3376392,0,0,1
6614056,0,0,1
75268,0,0,1
7225213,0,1,0
15731217,0,0,1
1519082,1,0,0
21766755,0,0,1
27477193,1,0,0
5578994,1,0,0
36132020,1,0,0
28838468,1,0,0
1266489,0,1,0
15478024,0,0,1
8267372,0,1,0
8351040,1,0,0
7508621,1,0,0
13076317,1,0,0
2245922,1,0,0
6748163,0,0,1
2254144,1,0,0
23988883,0,1,0
12231155,0,1,0
2233095,1,0,0
11785619,0,1,0
9720148,0,0,1
24760349,1,0,0
27070483,1,0,0
14790667,1,0,0
33622703,1,0,0
287404,0,0,1
192469,0,0,1
31176,1,0,0
2236329,1,0,0
7146019,1,0,0
3059526,1,0,0
3824576,0,0,1
20053344,1,0,0
377287,0,1,0
2259324,1,0,0
12293793,0,1,0
19419882,0,1,0
26851379,1,0,0
13007900,0,0,1
6491526,1,0,0
195246,0,1,0
28576162,1,0,0
15204451,0,1,0
2099934,1,0,0
32504373,0,1,0
6565119,0,1,0
13631613,1,0,0
2738256,0,1,0
29214531,1,0,0
3384239,1,0,0
61184,1,0,0
6781437,0,0,1
20745486,1,0,0
2543813,1,0,0
31456026,1,0,0
24063376,0,1,0
12110290,1,0,0
33913958,0,1,0
2279186,1,0,0
2631894,1,0,0
21015273,0,1,0
5123756,0,1,0
36475779,0,0,1
1595987,1,0,0
11837755,1,0,0
2731033,0,0,1
32131638,1,0,0
3937957,1,0,0
1828138,0,1,0
171540,0,0,1
18683533,0,1,0
29251729,1,0,0
13112047,0,1,0
20529563,1,0,0
7208007,1,0,0
5501492,1,0,0
8983787,1,0,0
13861985,1,0,0
31614378,0,0,1
2416538,1,0,0
2318313,1,0,0
12664320,1,0,0
1189614,0,1,0
3618333,1,0,0
6471903,0,0,1
15672850,0,0,1
15672739,1,0,0
15672797,0,1,0
560414,0,1,0
25218335,0,0,1
7329426,0,0,1
3286039,0,1,0
24224913,0,1,0
6686820,0,0,1
1202035,1,0,0
24035889,1,0,0
16252026,0,1,0
9936264,0,1,0
9609271,1,0,0
14690165,0,0,1
10394188,1,0,0
13501366,1,0,0
20872587,0,1,0
4705518,0,1,0
666026,0,0,1
62592,1,0,0
12392195,0,1,0
22889107,0,1,0
1897341,1,0,0
133688,1,0,0
31312052,0,1,0
33952827,0,1,0
9337481,0,1,0
846828,1,0,0
9074501,0,0,1
8834970,1,0,0
25948394,1,0,0
12835144,0,1,0
8854150,0,1,0
33437103,1,0,0
20329403,1,0,0
2544108,0,0,1
593921,1,0,0
24050095,1,0,0
12466044,0,1,0
6057501,1,0,0
2609169,1,0,0
2581392,0,1,0
5278636,0,1,0
1540319,0,1,0
2853895,1,0,0
2255603,1,0,0
17289439,1,0,0
4120842,1,0,0
31052221,0,0,1
5422414,0,1,0
6492828,1,0,0
30846475,1,0,0
11035177,0,0,1
31981147,0,1,0
22668762,1,0,0
1666667,0,1,0
7740758,1,0,0
2411105,0,0,1
1829448,1,0,0
5468241,1,0,0
2652478,1,0,0
10388154,1,0,0
2553269,1,0,0
24604442,0,0,1
24564971,0,1,0
2305752,0,1,0
2219138,0,0,1
940668,0,0,1
19876240,1,0,0
12834270,1,0,0
1923292,1,0,0
21007646,1,0,0
20073140,0,0,1
7998296,1,0,0
23015340,1,0,0
3701905,0,1,0
9709159,0,1,0
1659186,0,1,0
5469422,1,0,0
345124,1,0,0
4041425,0,0,1
18089950,0,1,0
11074006,1,0,0
887135,1,0,0
511228,0,0,1
5096585,1,0,0
5009511,0,1,0
8119585,1,0,0
24089186,0,1,0
3051335,1,0,0
7570243,1,0,0
5429235,0,0,1
5429460,0,0,1
10943786,1,0,0
5804128,0,0,1
26178850,1,0,0
7362462,0,1,0
1167226,1,0,0
7017821,1,0,0
682275,1,0,0
26672550,0,1,0
33633066,1,0,0
17884583,0,1,0
3396829,1,0,0
2843380,0,0,1
19134187,0,1,0
24485169,1,0,0
3082021,1,0,0
2809621,0,1,0
7690015,1,0,0
7023676,0,1,0
14671645,0,0,1
77639,1,0,0
8849588,0,1,0
6945281,0,0,1
22332882,0,1,0
26996441,1,0,0
1096949,1,0,0
12530079,0,0,1
14565728,0,1,0
1997332,1,0,0
31855039,1,0,0
67433,1,0,0
465470,1,0,0
2918617,0,1,0
5320667,0,0,1
133550,0,1,0
35766275,0,0,1
12745510,0,1,0
6141751,0,1,0
15770250,0,1,0
24624474,0,1,0
15026605,0,1,0
1070097,0,1,0
31153,0,1,0
5247666,0,0,1
564986,1,0,0
733213,1,0,0
5637772,1,0,0
25047588,1,0,0
1629120,1,0,0
14647199,0,0,1
16231566,1,0,0
9285648,0,1,0
7850702,1,0,0
2406029,0,0,1
28745539,0,1,0
27611961,0,1,0
15408925,0,1,0
61074,1,0,0
1771007,0,0,1
779774,1,0,0
18599471,1,0,0
8846464,0,0,1
9619859,0,0,1
2721109,1,0,0
2118495,1,0,0
6760614,0,1,0
2643816,0,1,0
76030,0,0,1
9987857,1,0,0
32581840,1,0,0
1443103,1,0,0
3475071,0,0,1
25972862,1,0,0
24677331,0,1,0
35588517,1,0,0
6234983,1,0,0
15722751,1,0,0
2761187,1,0,0
2761219,1,0,0
2681577,1,0,0
8431192,1,0,0
2912982,0,0,1
1348590,1,0,0
25105240,1,0,0
2422067,1,0,0
3408170,0,0,1
9489391,1,0,0
3213020,1,0,0
76034,1,0,0
4306582,1,0,0
35009216,0,0,1
5560593,1,0,0
210227,1,0,0
18203744,1,0,0
1800944,1,0,0
2876569,0,1,0
2876564,0,1,0
14634101,1,0,0
10772270,0,0,1
14624892,0,0,1
8595532,0,0,1
8279491,1,0,0
26494388,0,1,0
1635059,1,0,0
22884413,0,0,1
2162986,1,0,0
11660374,1,0,0
865607,0,1,0
18992327,0,1,0
12761613,1,0,0
2116383,0,1,0
2421352,0,0,1
23558826,1,0,0
740824,0,1,0
19737523,1,0,0
3084841,0,1,0
5999816,1,0,0
5999786,0,1,0
1414550,1,0,0
5806720,1,0,0
3611352,0,1,0
70428,0,1,0
24396026,1,0,0
9097942,0,1,0
36289284,0,1,0
1405054,1,0,0
31323950,1,0,0
16753523,1,0,0
27542224,1,0,0
26640605,0,1,0
1822948,1,0,0
2255810,0,0,1
13414244,1,0,0
2378040,1,0,0
2310825,0,1,0
8898667,1,0,0
22777559,1,0,0
25256753,0,1,0
9551895,0,0,1
35637385,0,0,1
21103667,1,0,0
14117382,1,0,0
33643382,0,1,0
190423,1,0,0
2251194,1,0,0
7513015,1,0,0
6899383,0,0,1
10483547,1,0,0
16494542,1,0,0
4069403,0,0,1
4165940,0,1,0
3547149,1,0,0
28900288,0,1,0
4300597,0,1,0
835620,0,0,1
2217954,1,0,0
15585766,1,0,0
12187735,1,0,0
3564394,1,0,0
29664578,1,0,0
518687,0,1,0
6000549,1,0,0
14149346,1,0,0
21339336,0,1,0
18724476,1,0,0
2019000,1,0,0
22947127,0,0,1
9855336,0,1,0
29491325,1,0,0
1436343,1,0,0
28752111,1,0,0
20531629,1,0,0
16740518,1,0,0
2016450,1,0,0
9846378,1,0,0
1371186,1,0,0
20874072,1,0,0
2294830,1,0,0
26726510,1,0,0
19920152,1,0,0
23755411,1,0,0
33313466,0,1,0
18491069,0,0,1
2679044,0,1,0
5189834,0,1,0
1572108,0,0,1
6361585,1,0,0
12867186,1,0,0
15759166,0,1,0
35738632,0,1,0
20783851,0,1,0
25366879,0,0,1
18857800,0,1,0
17972410,0,1,0
2061163,0,1,0
12688359,0,0,1
17610897,1,0,0
14375863,1,0,0
17839776,0,1,0
13927420,1,0,0
31305787,0,0,1
26523057,1,0,0
60169,0,1,0
2813020,0,1,0
28374339,0,1,0
6630151,1,0,0
1263372,0,1,0
26442946,0,0,1
15084359,0,1,0
26763573,0,0,1
214783,0,0,1
444919,0,0,1
1260445,0,1,0
1809458,0,1,0
10202645,0,0,1
2374501,0,0,1
5330318,0,1,0
7561586,0,0,1
36306987,0,1,0
1577389,0,1,0
1289336,0,1,0
213416,0,1,0
32943761,0,1,0
24420399,1,0,0
22628938,0,1,0
201448,0,1,0
238004,1,0,0
8302293,1,0,0
32777123,0,0,1
17145739,0,0,1
11667911,0,1,0
3997113,0,1,0
6878047,1,0,0
16949657,0,1,0
993024,1,0,0
5474325,0,1,0
5506183,1,0,0
24011177,1,0,0
12677727,1,0,0
15394431,0,1,0
29688997,0,0,1
24486913,0,0,1
2372198,1,0,0
358684,0,1,0
1411271,1,0,0
6179287,1,0,0
516463,1,0,0
4969126,1,0,0
21673036,1,0,0
1721159,1,0,0
28997526,0,1,0
7405036,1,0,0
7274197,0,0,1
27500533,0,1,0
36353254,1,0,0
33238319,1,0,0
4823450,0,1,0
17515227,0,1,0
26462209,0,1,0
25135132,1,0,0
9246010,0,0,1
2025145,1,0,0
12006505,0,1,0
5339358,1,0,0
17955901,0,1,0
13345732,1,0,0
13131974,0,0,1
30665531,1,0,0
113442,1,0,0
30676570,1,0,0
14921966,1,0,0
62668,1,0,0
17261204,0,1,0
30871261,1,0,0
2704374,1,0,0
10492456,1,0,0
7342730,0,0,1
6810529,0,0,1
15342625,0,0,1
14521327,1,0,0
21376937,1,0,0
18065990,1,0,0
29296410,1,0,0
18683970,0,0,1
4189858,1,0,0
7571304,0,0,1
27280443,1,0,0
932297,1,0,0
24659042,1,0,0
4306647,1,0,0
2330930,1,0,0
7586530,1,0,0
24583584,1,0,0
9957782,1,0,0
15516110,1,0,0
2265669,1,0,0
26108675,1,0,0
7548602,0,1,0
11094934,1,0,0
29785,0,1,0
21062311,1,0,0
12152908,0,0,1
5807082,1,0,0
25491,0,0,1
142852,1,0,0
3100376,1,0,0
1591945,0,1,0
28152060,0,1,0
17415776,0,1,0
14034915,0,1,0
18832639,1,0,0
3500965,0,1,0
32895002,1,0,0
24961327,1,0,0
4867172,0,1,0
23484650,1,0,0
1748549,1,0,0
1614875,0,0,1
5443971,0,1,0
22824499,1,0,0
3666262,0,0,1
29305837,0,0,1
1844737,0,1,0
3306822,0,1,0
18023344,0,1,0
22634710,0,0,1
25974376,0,1,0
25017192,0,1,0
13495023,0,1,0
16619779,1,0,0
34573784,1,0,0
10202962,1,0,0
223268,1,0,0
1507610,0,1,0
1405221,1,0,0
202133,1,0,0
163440,0,1,0
12580152,0,1,0
8223535,0,1,0
23325348,0,0,1
284697,0,1,0
17344142,1,0,0
27880784,1,0,0
18130859,0,1,0
7668793,1,0,0
18577105,0,1,0
2357737,1,0,0
12165318,1,0,0
35987367,0,1,0
23901929,1,0,0
593964,1,0,0
2172927,1,0,0
5082034,1,0,0
4466226,1,0,0
8114429,0,0,1
4913880,0,0,1
31323110,0,0,1
1567200,0,1,0
1364899,0,1,0
6400083,0,0,1
1353062,1,0,0
6398892,0,0,1
28896404,0,1,0
34139896,1,0,0
1443743,0,0,1
3027693,1,0,0
98508,1,0,0
2068890,1,0,0
5344149,1,0,0
7536359,1,0,0
5257678,0,1,0
15082206,0,0,1
144415,0,1,0
454718,0,1,0
3257958,0,1,0
13957349,0,1,0
35429216,1,0,0
2593578,0,1,0
2114517,0,1,0
2184393,0,0,1
36465711,0,1,0
22895245,1,0,0
1345876,1,0,0
24658248,0,0,1
11744082,0,0,1
12143841,0,1,0
6836554,1,0,0
6811111,0,1,0
5843617,0,1,0
2631898,0,0,1
28616678,1,0,0
12725443,0,0,1
3644661,1,0,0
8784005,0,0,1
10203043,1,0,0
22676008,0,0,1
3030582,1,0,0
26070363,0,1,0
15703732,0,1,0
9779574,0,1,0
3150852,1,0,0
11387615,0,1,0
5281893,1,0,0
14453901,1,0,0
3552642,1,0,0
7085931,0,1,0
31221006,0,1,0
16141547,1,0,0
2501824,1,0,0
6129545,1,0,0
5671197,1,0,0
8072787,1,0,0
31186529,1,0,0
9782429,0,1,0
9459686,1,0,0
33548173,0,0,1
12877496,1,0,0
15157654,0,0,1
936234,1,0,0
12139936,0,1,0
1267059,0,1,0
11164932,1,0,0
8948572,1,0,0
2022113,1,0,0
9588217,0,0,1
149815,1,0,0
3785749,1,0,0
8551364,0,0,1
9398346,0,0,1
30213083,1,0,0
76335,0,1,0
8626157,1,0,0
4260564,1,0,0
4640513,0,0,1
12044494,1,0,0
31165097,0,0,1
5603193,1,0,0
5498919,1,0,0
27824303,0,1,0
3873332,0,1,0
4253757,1,0,0
10071778,1,0,0
5379935,0,1,0
25807103,1,0,0
27602436,0,1,0
27925515,0,1,0
2942947,0,0,1
1136182,1,0,0
13911693,0,0,1
10387789,0,1,0
24522644,1,0,0
20388612,0,0,1
27546208,1,0,0
6034093,1,0,0
16751513,1,0,0
9478609,1,0,0
1996562,1,0,0
5881470,0,0,1
3105804,0,1,0
14369179,1,0,0
14603950,0,0,1
6722354,0,0,1
980977,1,0,0
558970,0,1,0
2730049,0,1,0
858597,0,0,1
7499930,1,0,0
15903243,0,1,0
20066677,1,0,0
23413256,0,0,1
4914926,1,0,0
10874751,0,0,1
23675899,0,1,0
2177662,1,0,0
11463357,1,0,0
21851051,0,1,0
9090163,0,0,1
434816,0,1,0
6326152,1,0,0
9482929,1,0,0
1924820,1,0,0
27525573,0,1,0
14195429,0,1,0
4083138,0,1,0
20088245,0,1,0
33845451,1,0,0
3826800,0,1,0
2998980,1,0,0
25145933,1,0,0
2010018,1,0,0
3284664,1,0,0
23773341,1,0,0
32388899,0,1,0
1508868,0,1,0
1520391,0,1,0
4532800,1,0,0
1086034,0,1,0
33160508,0,1,0
32312987,0,1,0
21472296,1,0,0
1570532,0,1,0
10088120,1,0,0
11141345,0,0,1
19390842,1,0,0
31234125,0,1,0
26583800,1,0,0
6577108,1,0,0
1623775,1,0,0
6822250,0,0,1
10518816,1,0,0
8729015,1,0,0
176545,1,0,0
900584,0,1,0
32612875,1,0,0
3847881,0,1,0
2910952,0,1,0
22682240,1,0,0
524250,0,0,1
10146400,0,1,0
14299281,0,0,1
11735332,0,1,0
9612611,0,1,0
26990325,0,1,0
28386057,1,0,0
6535669,1,0,0
3093642,0,1,0
31180701,0,1,0
673158,1,0,0
2698486,0,1,0
5239322,0,1,0
13464912,1,0,0
30298630,0,1,0
1563948,1,0,0
4911472,1,0,0
34623319,0,1,0
27735073,1,0,0
30625,0,0,1
8974884,0,1,0
6935276,0,1,0
2107054,1,0,0
19775805,1,0,0
15644748,0,1,0
4869325,0,1,0
2893701,0,1,0
1186616,0,0,1
11625173,0,0,1
11912430,1,0,0
2640146,0,0,1
27876042,0,0,1
23527179,0,1,0
2294746,1,0,0
20571157,0,1,0
2400759,1,0,0
76353,1,0,0
214324,0,1,0
24143349,1,0,0
14177705,1,0,0
31828890,1,0,0
7990852,0,1,0
17356137,1,0,0
22546052,1,0,0
33473147,1,0,0
8753468,0,1,0
27953573,1,0,0
12912926,0,1,0
27043529,0,0,1
32145126,0,1,0
9222642,0,1,0
2174599,1,0,0
19526757,1,0,0
23934336,0,1,0
15801310,1,0,0
4549625,0,1,0
16469085,1,0,0
3564660,0,0,1
30006,0,1,0
6180798,1,0,0
6691211,0,0,1
23813724,1,0,0
10934072,0,1,0
1688821,1,0,0
24162323,1,0,0
4222309,1,0,0
17063281,1,0,0
1424178,0,1,0
13961279,0,0,1
177776,1,0,0
30013045,1,0,0
27622180,1,0,0
26165733,1,0,0
828218,0,1,0
859556,0,1,0
21497313,0,1,0
785488,0,1,0
35978329,1,0,0
13547819,1,0,0
1405466,0,0,1
5538370,0,0,1
5799733,1,0,0
28869936,0,0,1
26389395,1,0,0
25529226,0,0,1
5109789,0,1,0
5076487,1,0,0
13963229,0,1,0
23374451,1,0,0
29294207,1,0,0
14240262,0,0,1
5969984,0,0,1
30582,1,0,0
2096043,1,0,0
22713372,1,0,0
280976,0,0,1
29988111,1,0,0
7416129,0,1,0
1066956,0,0,1
11885257,0,1,0
956994,1,0,0
21776870,0,0,1
16189113,0,1,0
4987435,0,1,0
11124990,0,1,0
20635941,0,1,0
4149808,0,0,1
3454625,0,1,0
17890259,1,0,0
19522686,1,0,0
16686844,0,1,0
22281602,1,0,0
36212588,1,0,0
399435,1,0,0
22619573,1,0,0
1273558,1,0,0
2160782,1,0,0
1362026,0,0,1
28794651,1,0,0
27691376,0,0,1
22806041,1,0,0
61062,1,0,0
4343437,0,1,0
2675554,0,1,0
35627063,0,1,0
12252309,1,0,0
19451320,1,0,0
80538,1,0,0
5882959,0,1,0
2721095,1,0,0
5609683,1,0,0
8801073,0,1,0
11692389,1,0,0
24862569,1,0,0
8833565,0,1,0
33192024,0,1,0
4966348,0,0,1
11253233,1,0,0
31703370,1,0,0
24319139,0,1,0
19944417,0,1,0
1795394,0,0,1
10453329,1,0,0
28194449,0,1,0
15286558,1,0,0
3565240,1,0,0
18733228,0,1,0
31404359,0,1,0
17484649,1,0,0
77672,1,0,0
12697384,1,0,0
15890610,1,0,0
5718787,0,1,0
8115952,1,0,0
30574080,1,0,0
18998739,0,1,0
12621957,0,1,0
2201463,0,1,0
30988459,1,0,0
8673346,1,0,0
3868321,1,0,0
9362221,1,0,0
2072768,0,0,1
4836239,0,1,0
27758516,0,0,1
19972307,0,0,1
4403446,0,1,0
1952159,0,0,1
2310527,0,1,0
25162941,0,1,0
6610948,1,0,0
9935414,0,1,0
4700217,1,0,0
14969710,1,0,0
3117439,0,0,1
23378582,1,0,0
5570094,0,1,0
13621726,1,0,0
1482871,1,0,0
6029546,1,0,0
6083088,1,0,0
19612707,1,0,0
2262072,0,1,0
3123636,0,1,0
5679960,0,1,0
3027915,0,1,0
970386,1,0,0
3030276,0,1,0
24479155,1,0,0
1273494,1,0,0
25080990,0,0,1
9378717,0,0,1
6446036,1,0,0
23601212,1,0,0
21132938,1,0,0
35908536,0,0,1
27593061,1,0,0
32655333,1,0,0
32987077,0,0,1
10459622,1,0,0
1720492,1,0,0
23815816,0,1,0
2114151,0,0,1
17602253,1,0,0
2188459,0,0,1
3473059,1,0,0
4981484,1,0,0
1902589,1,0,0
33267370,0,1,0
4871676,1,0,0
3606815,0,0,1
28348527,1,0,0
185264,0,1,0
4260440,1,0,0
10594712,0,1,0
10696616,1,0,0
30173794,1,0,0
8167343,1,0,0
476008,0,1,0
1156559,0,0,1
19522919,0,1,0
3899153,1,0,0
21581927,0,0,1
2632667,0,1,0
7394823,1,0,0
1703805,1,0,0
5447784,0,0,1
12282438,1,0,0
217783,0,1,0
4894283,0,1,0
62440,0,0,1
16385924,1,0,0
13656791,1,0,0
25947106,1,0,0
8945770,0,1,0
12995896,0,1,0
12807520,1,0,0
21634467,1,0,0
19238278,0,1,0
6647287,0,1,0
23984600,0,1,0
1838882,1,0,0
18456519,1,0,0
9830383,1,0,0
18432405,0,1,0
225505,1,0,0
11693369,1,0,0
1076789,1,0,0
14160954,0,1,0
26084706,1,0,0
61514,1,0,0
4868957,0,0,1
18480168,0,1,0
4122671,0,0,1
26178888,1,0,0
142995,0,1,0
3596717,1,0,0
4743308,0,1,0
7949088,0,1,0
21044888,0,1,0
32777421,0,0,1
31351,0,1,0
12847616,1,0,0
27379728,0,1,0
14058109,0,0,1
12124469,0,1,0
2894499,0,1,0
4053827,1,0,0
27677289,0,0,1
25532672,1,0,0
33575471,0,0,1
13468494,0,0,1
27872044,1,0,0
4460314,0,0,1
34717305,1,0,0
26118123,0,1,0
9776644,0,0,1
24525848,0,1,0
26284611,0,0,1
1205786,1,0,0
16656988,1,0,0
4340073,1,0,0
5444284,1,0,0
1688037,1,0,0
10273045,1,0,0
18332411,0,1,0
31952713,1,0,0
4073679,1,0,0
9895416,1,0,0
4866615,0,1,0
4525665,1,0,0
24816940,0,1,0
2356365,0,1,0
164395,1,0,0
8995246,1,0,0
6934510,1,0,0
17672269,1,0,0
2170376,1,0,0
17980087,0,1,0
18246654,0,1,0
8514531,0,1,0
13033252,1,0,0
20066145,0,1,0
21340893,1,0,0
3053795,0,0,1
3299094,1,0,0
1646113,1,0,0
28954592,1,0,0
4646185,1,0,0
23732448,1,0,0
9252149,0,1,0
13870077,1,0,0
2823903,1,0,0
92703,1,0,0
4055312,1,0,0
7010510,1,0,0
736262,1,0,0
11450884,1,0,0
29121790,1,0,0
98019,0,0,1
3956788,0,1,0
1784755,0,1,0
11337966,0,1,0
24789658,0,0,1
261023,1,0,0
7078738,0,1,0
23295531,1,0,0
31706716,1,0,0
22578090,0,1,0
10997623,0,0,1
767099,0,1,0
2400693,0,1,0
33064024,1,0,0
3650653,0,1,0
32644359,1,0,0
5003508,1,0,0
14112883,1,0,0
1184167,0,1,0
6079196,1,0,0
12246065,0,0,1
16166559,0,0,1
955409,0,0,1
12752776,0,1,0
8066553,0,0,1
15062229,1,0,0
8554766,0,0,1
5502313,1,0,0
24427416,1,0,0
6559480,1,0,0
25859284,1,0,0
536009,0,1,0
1273586,1,0,0
9994307,1,0,0
406917,1,0,0
6943287,1,0,0
76377,1,0,0
262770,0,1,0
2642293,1,0,0
33505627,0,1,0
9734311,0,1,0
6872477,1,0,0
9065304,0,0,1
25012105,0,0,1
8455372,1,0,0
33006259,0,1,0
691154,0,1,0
6987295,1,0,0
16714097,0,1,0
9880833,1,0,0
21958806,0,0,1
20475363,0,0,1
29128744,1,0,0
1501461,0,0,1
9271112,1,0,0
6187665,1,0,0
76383,1,0,0
3202250,1,0,0
22734574,0,0,1
5541172,0,1,0
29530961,0,1,0
4001378,0,1,0
7005141,1,0,0
676909,1,0,0
5209597,0,0,1
30327,0,1,0
10354167,1,0,0
24954740,1,0,0
30674,0,1,0
34206301,1,0,0
22604307,0,1,0
15732863,1,0,0
8932874,1,0,0
1208102,1,0,0
18600374,1,0,0
29781,0,1,0
3231682,1,0,0
397753,0,1,0
3237559,1,0,0
14942953,0,1,0
19554890,0,0,1
30872649,1,0,0
8383780,0,1,0
76385,1,0,0
3406838,0,1,0
5099233,0,1,0
20220778,1,0,0
61175,1,0,0
144831,1,0,0
142465,0,0,1
76387,0,1,0
26739428,1,0,0
30809,1,0,0
2645046,1,0,0
17006178,1,0,0
6939673,0,0,1
8188906,0,1,0
2780675,0,1,0
15194448,1,0,0
27338431,0,1,0
71473,1,0,0
8453956,1,0,0
22361477,1,0,0
2694342,0,1,0
23325791,0,0,1
1438861,1,0,0
29287983,1,0,0
2215047,1,0,0
20827074,1,0,0
2367161,0,1,0
2367145,1,0,0
28066621,1,0,0
14643875,0,1,0
3752065,0,0,1
193845,1,0,0
5305695,1,0,0
13783850,0,1,0
5377926,1,0,0
3997811,0,1,0
5377861,0,1,0
14736920,0,1,0
28697022,0,1,0
24963725,1,0,0
14705923,0,1,0
21051852,0,0,1
5454380,0,0,1
9201848,0,1,0
1254902,1,0,0
13347259,0,1,0
28322355,1,0,0
32998423,0,1,0
6069135,1,0,0
14433697,1,0,0
9261448,1,0,0
7693015,1,0,0
15706563,1,0,0
6158928,0,1,0
94028,0,1,0
2949844,0,0,1
2821933,0,1,0
3759215,1,0,0
8102720,1,0,0
22810256,0,1,0
10753947,1,0,0
5804666,0,1,0
5766332,0,0,1
8073610,1,0,0
2619545,0,0,1
2293612,1,0,0
16029585,1,0,0
624896,0,1,0
1751270,0,1,0
4678118,0,1,0
2218334,0,1,0
13161598,1,0,0
11962404,0,1,0
35313233,1,0,0
1776723,0,0,1
35733178,1,0,0
14710275,1,0,0
12048544,0,1,0
7960697,0,1,0
6691690,1,0,0
14739538,1,0,0
27937333,1,0,0
18112571,0,0,1
1760098,1,0,0
7885364,1,0,0
